com.samsung.shealth.step_daily_trend,6266001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
90a0011d-0f9c-4145-b22a-c56742ba2705.binning_data.json,2024-04-20 12:18:50.179,2024-04-20 12:18:50.179,com.sec.android.app.shealth,21,1662,1.4220908,1338.9055,86.93561,rCXGezyjDZ,com.sec.android.app.shealth,90a0011d-0f9c-4145-b22a-c56742ba2705,1673913600000,
a8f6372e-bdfc-4fc9-8cff-da18139f6124.binning_data.json,2024-04-20 12:18:50.179,2024-04-20 12:18:50.179,com.sec.android.app.shealth,21,1830,1.3627234,1470.6113,96.216255,rCXGezyjDZ,com.sec.android.app.shealth,a8f6372e-bdfc-4fc9-8cff-da18139f6124,1674345600000,
a9ff1090-39b7-4f2b-b24e-daad4c041598.binning_data.json,2024-04-20 12:18:50.180,2024-04-20 12:18:50.180,com.sec.android.app.shealth,21,1348,1.4280239,1096.0936,72.54813,rCXGezyjDZ,com.sec.android.app.shealth,a9ff1090-39b7-4f2b-b24e-daad4c041598,1674432000000,
16b3ec22-da26-45fe-83e3-3c6c4e3f2c21.binning_data.json,2024-04-20 12:18:50.180,2024-04-20 12:18:50.180,com.sec.android.app.shealth,21,1144,1.4987651,925.09186,60.161777,rCXGezyjDZ,com.sec.android.app.shealth,16b3ec22-da26-45fe-83e3-3c6c4e3f2c21,1674604800000,
6b6df412-a9ec-42f2-911a-8a15955f4175.binning_data.json,2024-04-20 12:18:50.181,2024-04-20 12:18:50.181,com.sec.android.app.shealth,21,1079,1.5134501,872.4928,56.41408,rCXGezyjDZ,com.sec.android.app.shealth,6b6df412-a9ec-42f2-911a-8a15955f4175,1674777600000,
a6beca15-549e-493e-8e60-af5e48b1620f.binning_data.json,2024-04-20 12:18:50.181,2024-04-20 12:18:50.181,com.sec.android.app.shealth,21,1517,1.38444,1217.4988,78.942696,rCXGezyjDZ,com.sec.android.app.shealth,a6beca15-549e-493e-8e60-af5e48b1620f,1674950400000,
3de144ef-a5f2-42a0-b1b3-5955b30a325d.binning_data.json,2024-04-20 12:18:50.181,2024-04-20 12:18:50.181,com.sec.android.app.shealth,21,1238,1.382908,998.4906,65.18068,rCXGezyjDZ,com.sec.android.app.shealth,3de144ef-a5f2-42a0-b1b3-5955b30a325d,1675123200000,
7a08d5e4-d462-4912-94b7-09273d35593a.binning_data.json,2024-04-20 12:18:50.182,2024-04-20 12:18:50.182,com.sec.android.app.shealth,21,937,1.504688,756.19415,48.82236,rCXGezyjDZ,com.sec.android.app.shealth,7a08d5e4-d462-4912-94b7-09273d35593a,1675296000000,
03497aec-702a-47ff-893c-0a33d763160a.binning_data.json,2024-04-20 12:18:50.182,2024-04-20 12:18:50.182,com.sec.android.app.shealth,21,1037,1.5796076,837.9929,53.832596,rCXGezyjDZ,com.sec.android.app.shealth,03497aec-702a-47ff-893c-0a33d763160a,1675641600000,
68d54d63-e82f-4f0d-8ef0-a37f6b84ab45.binning_data.json,2024-04-20 12:18:50.182,2024-04-20 12:18:50.182,com.sec.android.app.shealth,21,6271,1.660431,5228.015,354.8641,rCXGezyjDZ,com.sec.android.app.shealth,68d54d63-e82f-4f0d-8ef0-a37f6b84ab45,1675728000000,
5249cb15-876e-4e2e-ae95-d0a3f2d0d255.binning_data.json,2024-04-20 12:18:50.183,2024-04-20 12:18:50.183,com.sec.android.app.shealth,21,2840,1.5241194,2319.4502,152.88046,rCXGezyjDZ,com.sec.android.app.shealth,5249cb15-876e-4e2e-ae95-d0a3f2d0d255,1675814400000,
bd9d3024-b225-4cfe-868d-5b229397c951.binning_data.json,2024-04-20 12:18:50.183,2024-04-20 12:18:50.183,com.sec.android.app.shealth,21,1661,1.4392484,1341.7056,87.65123,rCXGezyjDZ,com.sec.android.app.shealth,bd9d3024-b225-4cfe-868d-5b229397c951,1675900800000,
e075f05a-4838-4383-8510-2eaf8101c797.binning_data.json,2024-04-20 12:18:50.183,2024-04-20 12:18:50.183,com.sec.android.app.shealth,21,2201,1.5400974,1819.9247,123.24669,rCXGezyjDZ,com.sec.android.app.shealth,e075f05a-4838-4383-8510-2eaf8101c797,1675987200000,
886006e4-f03d-473a-a328-5d8d594d8e19.binning_data.json,2024-04-20 12:18:50.184,2024-04-20 12:18:50.184,com.sec.android.app.shealth,21,3664,1.4416674,2945.4006,189.10779,rCXGezyjDZ,com.sec.android.app.shealth,886006e4-f03d-473a-a328-5d8d594d8e19,1676073600000,
e07bc7ad-3dd3-458f-a7d8-afe84a1d0167.binning_data.json,2024-04-20 12:18:50.184,2024-04-20 12:18:50.184,com.sec.android.app.shealth,21,3190,1.5381432,2599.4724,170.40474,rCXGezyjDZ,com.sec.android.app.shealth,e07bc7ad-3dd3-458f-a7d8-afe84a1d0167,1676332800000,
49dd6c0b-a3e7-4721-a01d-78c6f568948a.binning_data.json,2024-04-20 12:18:50.184,2024-04-20 12:18:50.184,com.sec.android.app.shealth,21,3402,1.6514233,2811.9814,187.85773,rCXGezyjDZ,com.sec.android.app.shealth,49dd6c0b-a3e7-4721-a01d-78c6f568948a,1676419200000,
c538d513-82b7-40bb-a7af-7cf506a18bc4.binning_data.json,2024-04-20 12:18:50.185,2024-04-20 12:18:50.185,com.sec.android.app.shealth,21,1541,1.5002823,1251.999,82.07161,rCXGezyjDZ,com.sec.android.app.shealth,c538d513-82b7-40bb-a7af-7cf506a18bc4,1676505600000,
ace3f657-098b-49c8-ae0b-edab349f4258.binning_data.json,2024-04-20 12:18:50.185,2024-04-20 12:18:50.185,com.sec.android.app.shealth,21,1560,1.4991711,1259.1006,81.04588,rCXGezyjDZ,com.sec.android.app.shealth,ace3f657-098b-49c8-ae0b-edab349f4258,1676592000000,
34afe182-2fb4-4119-8496-4d175b990dab.binning_data.json,2024-04-20 12:18:50.185,2024-04-20 12:18:50.185,com.sec.android.app.shealth,21,1063,1.4201686,850.3924,54.3825,rCXGezyjDZ,com.sec.android.app.shealth,34afe182-2fb4-4119-8496-4d175b990dab,1676764800000,
e02cdd84-5539-4661-901d-7f641021adee.binning_data.json,2024-04-20 12:18:50.186,2024-04-20 12:18:50.186,com.sec.android.app.shealth,21,1145,1.3631846,923.19147,60.421257,rCXGezyjDZ,com.sec.android.app.shealth,e02cdd84-5539-4661-901d-7f641021adee,1676851200000,
76541008-50f1-44dc-bcde-96430634aff6.binning_data.json,2024-04-20 12:18:50.186,2024-04-20 12:18:50.186,com.sec.android.app.shealth,21,288,1.3461876,231.00047,14.990756,rCXGezyjDZ,com.sec.android.app.shealth,76541008-50f1-44dc-bcde-96430634aff6,1677110400000,
6358bbb1-f746-4518-80fa-d1124f23f734.binning_data.json,2024-04-20 12:18:50.187,2024-04-20 12:18:50.187,com.sec.android.app.shealth,21,995,1.43903,799.59357,51.77096,rCXGezyjDZ,com.sec.android.app.shealth,6358bbb1-f746-4518-80fa-d1124f23f734,1677196800000,
0ad7b8f6-49b0-409a-9464-ebb061c14f67.binning_data.json,2024-04-20 12:18:50.187,2024-04-20 12:18:50.187,com.sec.android.app.shealth,21,1020,1.3236341,819.59375,53.44297,rCXGezyjDZ,com.sec.android.app.shealth,0ad7b8f6-49b0-409a-9464-ebb061c14f67,1677456000000,
e98bd8c6-6fcb-4982-a303-b657d0e9be20.binning_data.json,2024-04-20 12:18:50.187,2024-04-20 12:18:50.187,com.sec.android.app.shealth,21,1559,1.6346877,1299.6993,87.80383,rCXGezyjDZ,com.sec.android.app.shealth,e98bd8c6-6fcb-4982-a303-b657d0e9be20,1677542400000,
e2d42973-63ac-4f96-bb05-044232649ef5.binning_data.json,2024-04-20 12:18:50.188,2024-04-20 12:18:50.188,com.sec.android.app.shealth,21,412,1.3622615,329.59985,21.230942,rCXGezyjDZ,com.sec.android.app.shealth,e2d42973-63ac-4f96-bb05-044232649ef5,1677628800000,
04f0365a-ea8b-4b3c-bc35-e40b1e7e2e6d.binning_data.json,2024-04-20 12:18:50.188,2024-04-20 12:18:50.188,com.sec.android.app.shealth,21,540,1.2948309,431.99847,28.359665,rCXGezyjDZ,com.sec.android.app.shealth,04f0365a-ea8b-4b3c-bc35-e40b1e7e2e6d,1677801600000,
0efa7bfb-c056-483e-9784-bc1bc34b342c.binning_data.json,2024-04-20 12:18:50.188,2024-04-20 12:18:50.188,com.sec.android.app.shealth,21,380,1.2364602,304.00003,20.029545,rCXGezyjDZ,com.sec.android.app.shealth,0efa7bfb-c056-483e-9784-bc1bc34b342c,1678060800000,
aa845d9d-f686-412f-95f0-a70c4a9501a7.binning_data.json,2024-04-20 12:18:50.189,2024-04-20 12:18:50.189,com.sec.android.app.shealth,21,880,1.3982003,705.495,45.64587,rCXGezyjDZ,com.sec.android.app.shealth,aa845d9d-f686-412f-95f0-a70c4a9501a7,1678233600000,
9a38c29f-ea4f-4050-a57f-206df7d17472.binning_data.json,2024-04-20 12:18:50.189,2024-04-20 12:18:50.189,com.sec.android.app.shealth,21,1176,1.6987538,961.1896,61.91194,rCXGezyjDZ,com.sec.android.app.shealth,9a38c29f-ea4f-4050-a57f-206df7d17472,1678320000000,
8274ba4d-61f6-4719-a369-d3af8f66d6cb.binning_data.json,2024-04-20 12:18:50.189,2024-04-20 12:18:50.189,com.sec.android.app.shealth,21,1391,1.5522035,1114.5925,69.42539,rCXGezyjDZ,com.sec.android.app.shealth,8274ba4d-61f6-4719-a369-d3af8f66d6cb,1678406400000,
f8f5d763-37e8-4192-882d-f7a603b38daf.binning_data.json,2024-04-20 12:18:50.190,2024-04-20 12:18:50.190,com.sec.android.app.shealth,21,1099,1.5794857,879.7913,54.23821,rCXGezyjDZ,com.sec.android.app.shealth,f8f5d763-37e8-4192-882d-f7a603b38daf,1678752000000,
cdcea8a6-a344-471f-b62c-dfc283ed6c14.binning_data.json,2024-04-20 12:18:50.190,2024-04-20 12:18:50.190,com.sec.android.app.shealth,21,838,1.3719459,675.79486,44.300293,rCXGezyjDZ,com.sec.android.app.shealth,cdcea8a6-a344-471f-b62c-dfc283ed6c14,1678838400000,
741bb1c4-7063-405a-b72d-c294602b37a7.binning_data.json,2024-04-20 12:18:50.190,2024-04-20 12:18:50.190,com.sec.android.app.shealth,21,574,1.397076,460.0983,29.725952,rCXGezyjDZ,com.sec.android.app.shealth,741bb1c4-7063-405a-b72d-c294602b37a7,1679011200000,
e242cbf2-3b84-4b1d-913f-c50cf013229d.binning_data.json,2024-04-20 12:18:50.191,2024-04-20 12:18:50.191,com.sec.android.app.shealth,21,964,1.6203749,771.79297,47.560394,rCXGezyjDZ,com.sec.android.app.shealth,e242cbf2-3b84-4b1d-913f-c50cf013229d,1679356800000,
90ec2fb9-cd9f-4a24-891d-e475699b29a1.binning_data.json,2024-04-20 12:18:50.191,2024-04-20 12:18:50.191,com.sec.android.app.shealth,21,549,1.3262916,439.19858,28.291494,rCXGezyjDZ,com.sec.android.app.shealth,90ec2fb9-cd9f-4a24-891d-e475699b29a1,1679443200000,
0228c065-dad4-4c8e-9570-fcf6a2dd5110.binning_data.json,2024-04-20 12:18:50.191,2024-04-20 12:18:50.191,com.sec.android.app.shealth,21,431,1.3455209,344.79965,22.368954,rCXGezyjDZ,com.sec.android.app.shealth,0228c065-dad4-4c8e-9570-fcf6a2dd5110,1679961600000,
6611b79c-7cef-4394-9387-38f0f2fc38aa.binning_data.json,2024-04-20 12:18:50.192,2024-04-20 12:18:50.192,com.sec.android.app.shealth,21,818,1.4687078,658.29553,42.447136,rCXGezyjDZ,com.sec.android.app.shealth,6611b79c-7cef-4394-9387-38f0f2fc38aa,1680048000000,
f5cb4f7c-8ac9-4cf1-aa6c-45ef647a39b1.binning_data.json,2024-04-20 12:18:50.192,2024-04-20 12:18:50.192,com.sec.android.app.shealth,21,437,1.3030947,349.59946,22.786745,rCXGezyjDZ,com.sec.android.app.shealth,f5cb4f7c-8ac9-4cf1-aa6c-45ef647a39b1,1680307200000,
58b3627a-789c-43d8-85b3-934f8a5e0310.binning_data.json,2024-04-20 12:18:50.192,2024-04-20 12:18:50.192,com.sec.android.app.shealth,21,740,1.2648207,592.29645,39.091095,rCXGezyjDZ,com.sec.android.app.shealth,58b3627a-789c-43d8-85b3-934f8a5e0310,1680566400000,
3d9989d2-9af7-4c17-87a0-468cad988f85.binning_data.json,2024-04-20 12:18:50.193,2024-04-20 12:18:50.193,com.sec.android.app.shealth,21,3138,1.5024267,2524.562,161.0939,rCXGezyjDZ,com.sec.android.app.shealth,3d9989d2-9af7-4c17-87a0-468cad988f85,1680912000000,
44cb7e8f-5d3e-452b-aa52-69239e81336e.binning_data.json,2024-04-20 12:18:50.193,2024-04-20 12:18:50.193,com.sec.android.app.shealth,21,962,1.3345344,772.59375,50.4751,rCXGezyjDZ,com.sec.android.app.shealth,44cb7e8f-5d3e-452b-aa52-69239e81336e,1680998400000,
b342a7d4-1b56-48bb-ae23-dad9f085ed31.binning_data.json,2024-04-20 12:18:50.193,2024-04-20 12:18:50.193,com.sec.android.app.shealth,21,2130,1.5076914,1728.0193,112.546165,rCXGezyjDZ,com.sec.android.app.shealth,b342a7d4-1b56-48bb-ae23-dad9f085ed31,1681084800000,
99a978e3-23b9-4d62-8f8c-8780aa59584c.binning_data.json,2024-04-20 12:18:50.194,2024-04-20 12:18:50.194,com.sec.android.app.shealth,21,2702,1.5471466,2183.8435,139.96689,rCXGezyjDZ,com.sec.android.app.shealth,99a978e3-23b9-4d62-8f8c-8780aa59584c,1681171200000,
2fc71af0-e51b-41b4-964a-3755f89631e7.binning_data.json,2024-04-20 12:18:50.194,2024-04-20 12:18:50.194,com.sec.android.app.shealth,21,1197,1.5876329,976.19037,63.763634,rCXGezyjDZ,com.sec.android.app.shealth,2fc71af0-e51b-41b4-964a-3755f89631e7,1681257600000,
b3df2f56-c4d1-4e3c-a2fc-e14505cc6c15.binning_data.json,2024-04-20 12:18:50.194,2024-04-20 12:18:50.194,com.sec.android.app.shealth,21,3721,1.4435093,2988.2983,191.2543,rCXGezyjDZ,com.sec.android.app.shealth,b3df2f56-c4d1-4e3c-a2fc-e14505cc6c15,1681344000000,
b4ddad0c-2ab7-4ab3-b74b-8e3ac3894481.binning_data.json,2024-04-20 12:18:50.194,2024-04-20 12:18:50.194,com.sec.android.app.shealth,21,607,1.3862492,490.0981,32.192352,rCXGezyjDZ,com.sec.android.app.shealth,b4ddad0c-2ab7-4ab3-b74b-8e3ac3894481,1681430400000,
4dafa585-a14c-411d-af0e-c4fea76fd7fe.binning_data.json,2024-04-20 12:18:50.195,2024-04-20 12:18:50.195,com.sec.android.app.shealth,21,1181,1.4416239,952.89075,62.288914,rCXGezyjDZ,com.sec.android.app.shealth,4dafa585-a14c-411d-af0e-c4fea76fd7fe,1681689600000,
2cfcfe55-dd12-43dd-b84c-72a825389fee.binning_data.json,2024-04-20 12:18:50.195,2024-04-20 12:18:50.195,com.sec.android.app.shealth,21,1493,1.4397454,1205.1967,78.41438,rCXGezyjDZ,com.sec.android.app.shealth,2cfcfe55-dd12-43dd-b84c-72a825389fee,1681776000000,
e3f5d589-76b0-4785-ad65-72f1bd0f6955.binning_data.json,2024-04-20 12:18:50.195,2024-04-20 12:18:50.195,com.sec.android.app.shealth,21,1299,1.4397545,1045.191,67.21704,rCXGezyjDZ,com.sec.android.app.shealth,e3f5d589-76b0-4785-ad65-72f1bd0f6955,1681862400000,
547d7b32-6dbd-4c1f-b5f6-be1335c4d607.binning_data.json,2024-04-20 12:18:50.196,2024-04-20 12:18:50.196,com.sec.android.app.shealth,21,1387,1.4305717,1113.4943,71.20561,rCXGezyjDZ,com.sec.android.app.shealth,547d7b32-6dbd-4c1f-b5f6-be1335c4d607,1681948800000,
f10062ed-cbbd-4ec0-9604-831ec9970858.binning_data.json,2024-04-20 12:18:50.196,2024-04-20 12:18:50.196,com.sec.android.app.shealth,21,771,1.3933802,621.59607,41.02446,rCXGezyjDZ,com.sec.android.app.shealth,f10062ed-cbbd-4ec0-9604-831ec9970858,1682035200000,
bc565821-e528-4c0a-83b6-1b6e0a48b5cd.binning_data.json,2024-04-20 12:18:50.197,2024-04-20 12:18:50.197,com.sec.android.app.shealth,21,1548,1.5927942,1261.7997,82.068924,rCXGezyjDZ,com.sec.android.app.shealth,bc565821-e528-4c0a-83b6-1b6e0a48b5cd,1682208000000,
ee9e162f-4006-4ff2-a2f3-4f6881175429.binning_data.json,2024-04-20 12:18:50.197,2024-04-20 12:18:50.197,com.sec.android.app.shealth,21,1762,1.5225042,1439.6079,94.77748,rCXGezyjDZ,com.sec.android.app.shealth,ee9e162f-4006-4ff2-a2f3-4f6881175429,1682294400000,
99cf93fd-6808-4489-bab7-fd5a74afbf8d.binning_data.json,2024-04-20 12:18:50.197,2024-04-20 12:18:50.197,com.sec.android.app.shealth,21,991,1.4252831,801.1933,52.601234,rCXGezyjDZ,com.sec.android.app.shealth,99cf93fd-6808-4489-bab7-fd5a74afbf8d,1682380800000,
cf09ea83-1ea1-4cc1-b956-2beb73785641.binning_data.json,2024-04-20 12:18:50.198,2024-04-20 12:18:50.198,com.sec.android.app.shealth,21,763,1.3649904,614.5964,40.38611,rCXGezyjDZ,com.sec.android.app.shealth,cf09ea83-1ea1-4cc1-b956-2beb73785641,1682640000000,
7168d0b4-c9d3-4182-9de1-9ae837bb2f02.binning_data.json,2024-04-20 12:18:50.198,2024-04-20 12:18:50.198,com.sec.android.app.shealth,21,1178,1.6367285,969.0893,63.648205,rCXGezyjDZ,com.sec.android.app.shealth,7168d0b4-c9d3-4182-9de1-9ae837bb2f02,1682985600000,
c3ae7c3d-4868-4007-9087-14f6c8997478.binning_data.json,2024-04-20 12:18:50.198,2024-04-20 12:18:50.198,com.sec.android.app.shealth,21,700,1.3295095,560.8977,36.138058,rCXGezyjDZ,com.sec.android.app.shealth,c3ae7c3d-4868-4007-9087-14f6c8997478,1683072000000,
42c3f58b-95b1-4b32-bc41-620391b4cd69.binning_data.json,2024-04-20 12:18:50.199,2024-04-20 12:18:50.199,com.sec.android.app.shealth,21,810,1.3831478,649.7962,41.97896,rCXGezyjDZ,com.sec.android.app.shealth,42c3f58b-95b1-4b32-bc41-620391b4cd69,1683244800000,
fb2cdaa3-4b9b-49bb-9a98-b3a983e7d837.binning_data.json,2024-04-20 12:18:50.199,2024-04-20 12:18:50.199,com.sec.android.app.shealth,21,1211,1.4649384,979.29175,63.67124,rCXGezyjDZ,com.sec.android.app.shealth,fb2cdaa3-4b9b-49bb-9a98-b3a983e7d837,1683590400000,
1d120f97-7b09-47e7-80b3-84da2395d91a.binning_data.json,2024-04-20 12:18:50.200,2024-04-20 12:18:50.200,com.sec.android.app.shealth,21,15,1.6190472,12.000002,0.7929144,rCXGezyjDZ,com.sec.android.app.shealth,1d120f97-7b09-47e7-80b3-84da2395d91a,1684108800000,
7898f98d-4cc1-4871-9a0a-a54430c46fd4.binning_data.json,2024-04-20 12:18:50.200,2024-04-20 12:18:50.200,com.sec.android.app.shealth,21,753,1.4293442,609.5966,40.24029,rCXGezyjDZ,com.sec.android.app.shealth,7898f98d-4cc1-4871-9a0a-a54430c46fd4,1684195200000,
19478e35-ceaa-47b4-b912-2f5abb6bc845.binning_data.json,2024-04-20 12:18:50.200,2024-04-20 12:18:50.200,com.sec.android.app.shealth,21,939,1.3538747,752.69403,48.503235,rCXGezyjDZ,com.sec.android.app.shealth,19478e35-ceaa-47b4-b912-2f5abb6bc845,1684368000000,
d831c92b-2096-4bad-ad1c-ce02062a2fcf.binning_data.json,2024-04-20 12:18:50.201,2024-04-20 12:18:50.201,com.sec.android.app.shealth,21,10912,1.601466,8942.812,588.78644,rCXGezyjDZ,com.sec.android.app.shealth,d831c92b-2096-4bad-ad1c-ce02062a2fcf,1684454400000,
f46976ee-f250-4b63-8bb9-7944b9e73669.binning_data.json,2024-04-20 12:18:50.201,2024-04-20 12:18:50.201,com.sec.android.app.shealth,21,13,1.2104526,10.400002,0.7065158,rCXGezyjDZ,com.sec.android.app.shealth,f46976ee-f250-4b63-8bb9-7944b9e73669,1684627200000,
b3e7030e-4bc6-445b-96b8-f9a7c2fae09e.binning_data.json,2024-04-20 12:18:50.201,2024-04-20 12:18:50.201,com.sec.android.app.shealth,21,3719,1.5204488,3022.706,198.02199,rCXGezyjDZ,com.sec.android.app.shealth,b3e7030e-4bc6-445b-96b8-f9a7c2fae09e,1684713600000,
114e5733-a320-4b8d-be65-8a0592822f25.binning_data.json,2024-04-20 12:18:50.202,2024-04-20 12:18:50.202,com.sec.android.app.shealth,21,2265,1.4609877,1860.3234,125.175545,rCXGezyjDZ,com.sec.android.app.shealth,114e5733-a320-4b8d-be65-8a0592822f25,1684800000000,
d1f9e953-7fca-4d8d-8da6-9c226c4c3bab.binning_data.json,2024-04-20 12:18:50.202,2024-04-20 12:18:50.202,com.sec.android.app.shealth,21,483,1.3799894,388.19916,25.186668,rCXGezyjDZ,com.sec.android.app.shealth,d1f9e953-7fca-4d8d-8da6-9c226c4c3bab,1684972800000,
8ea85a7e-4705-40b6-97bc-c0ab9b4930b6.binning_data.json,2024-04-20 12:18:50.203,2024-04-20 12:18:50.203,com.sec.android.app.shealth,21,12,1.0752126,9.600001,0.6271354,rCXGezyjDZ,com.sec.android.app.shealth,8ea85a7e-4705-40b6-97bc-c0ab9b4930b6,1685232000000,
d42b1c00-7bbe-4a9d-a002-6b550caa8ff7.binning_data.json,2024-04-20 12:18:50.203,2024-04-20 12:18:50.203,com.sec.android.app.shealth,21,742,1.421135,599.59656,39.25787,rCXGezyjDZ,com.sec.android.app.shealth,d42b1c00-7bbe-4a9d-a002-6b550caa8ff7,1685318400000,
5163dc68-c0d7-46c0-a7cf-f4d93f48d377.binning_data.json,2024-04-20 12:18:50.203,2024-04-20 12:18:50.203,com.sec.android.app.shealth,21,847,1.8821156,772.096,60.977283,rCXGezyjDZ,com.sec.android.app.shealth,5163dc68-c0d7-46c0-a7cf-f4d93f48d377,1685404800000,
ae6a48d7-5072-448f-8942-9fd0484449dc.binning_data.json,2024-04-20 12:18:50.204,2024-04-20 12:18:50.204,com.sec.android.app.shealth,21,701,1.3564415,565.2971,36.937923,rCXGezyjDZ,com.sec.android.app.shealth,ae6a48d7-5072-448f-8942-9fd0484449dc,1685491200000,
eefc39dd-9e48-4038-b78c-f24ec46fd3ce.binning_data.json,2024-04-20 12:18:50.204,2024-04-20 12:18:50.204,com.sec.android.app.shealth,21,16,1.5556543,12.800002,0.82486165,rCXGezyjDZ,com.sec.android.app.shealth,eefc39dd-9e48-4038-b78c-f24ec46fd3ce,1685750400000,
cf42bdca-a860-4d8d-92f7-a486079e8879.binning_data.json,2024-04-20 12:18:50.204,2024-04-20 12:18:50.204,com.sec.android.app.shealth,21,704,1.4075296,568.8977,37.200882,rCXGezyjDZ,com.sec.android.app.shealth,cf42bdca-a860-4d8d-92f7-a486079e8879,1685923200000,
c48c041e-2088-4df6-a671-a19e21aac932.binning_data.json,2024-04-20 12:18:50.205,2024-04-20 12:18:50.205,com.sec.android.app.shealth,21,1027,1.713306,853.69116,56.967976,rCXGezyjDZ,com.sec.android.app.shealth,c48c041e-2088-4df6-a671-a19e21aac932,1686009600000,
36d0dfc3-7a08-4cab-a3b0-41026940c2d7.binning_data.json,2024-04-20 12:18:50.205,2024-04-20 12:18:50.205,com.sec.android.app.shealth,21,821,1.3835434,663.6957,43.829113,rCXGezyjDZ,com.sec.android.app.shealth,36d0dfc3-7a08-4cab-a3b0-41026940c2d7,1686096000000,
2e8f2b3e-962a-43a2-a9f9-15d04095a075.binning_data.json,2024-04-20 12:18:50.205,2024-04-20 12:18:50.205,com.sec.android.app.shealth,21,1254,1.4056447,1007.3904,65.338425,rCXGezyjDZ,com.sec.android.app.shealth,2e8f2b3e-962a-43a2-a9f9-15d04095a075,1686182400000,
85f58ff1-8481-4662-ad0b-5ea253699e37.binning_data.json,2024-04-20 12:18:50.206,2024-04-20 12:18:50.206,com.sec.android.app.shealth,21,10,1.0555556,8.000001,0.5342889,rCXGezyjDZ,com.sec.android.app.shealth,85f58ff1-8481-4662-ad0b-5ea253699e37,1686441600000,
8e76a377-29a0-4e4b-bfb3-982f22a8a3ff.binning_data.json,2024-04-20 12:18:50.206,2024-04-20 12:18:50.206,com.sec.android.app.shealth,21,1521,1.2508996,1218.8994,81.04518,rCXGezyjDZ,com.sec.android.app.shealth,8e76a377-29a0-4e4b-bfb3-982f22a8a3ff,1686528000000,
f39c37dd-81a8-4667-81e0-c3afff5106fe.binning_data.json,2024-04-20 12:18:50.206,2024-04-20 12:18:50.206,com.sec.android.app.shealth,21,1059,1.539976,848.3919,52.73489,rCXGezyjDZ,com.sec.android.app.shealth,f39c37dd-81a8-4667-81e0-c3afff5106fe,1686614400000,
dcb8df03-cca3-4c2a-a02f-d785af34eebb.binning_data.json,2024-04-20 12:18:50.207,2024-04-20 12:18:50.207,com.sec.android.app.shealth,21,903,1.473424,737.09485,48.511814,rCXGezyjDZ,com.sec.android.app.shealth,dcb8df03-cca3-4c2a-a02f-d785af34eebb,1686700800000,
277774b2-3a62-4be7-ba7a-a768cac3f4cd.binning_data.json,2024-04-20 12:18:50.207,2024-04-20 12:18:50.207,com.sec.android.app.shealth,21,27,1.3616954,21.599998,1.3944669,rCXGezyjDZ,com.sec.android.app.shealth,277774b2-3a62-4be7-ba7a-a768cac3f4cd,1686960000000,
82c25f33-1d06-46a4-96b6-9c678e9ed6d7.binning_data.json,2024-04-20 12:18:50.207,2024-04-20 12:18:50.207,com.sec.android.app.shealth,21,7839,1.7896671,6522.37,437.60376,rCXGezyjDZ,com.sec.android.app.shealth,82c25f33-1d06-46a4-96b6-9c678e9ed6d7,1687046400000,
ed31dcfd-3139-4ad0-9989-e8b5e23e2ea6.binning_data.json,2024-04-20 12:18:50.208,2024-04-20 12:18:50.208,com.sec.android.app.shealth,21,707,1.4819871,569.79706,36.603157,rCXGezyjDZ,com.sec.android.app.shealth,ed31dcfd-3139-4ad0-9989-e8b5e23e2ea6,1687132800000,
86410c69-df88-459e-aaed-f57c1dba43a5.binning_data.json,2024-04-20 12:18:50.208,2024-04-20 12:18:50.208,com.sec.android.app.shealth,21,1082,1.430597,867.99225,55.79284,rCXGezyjDZ,com.sec.android.app.shealth,86410c69-df88-459e-aaed-f57c1dba43a5,1687305600000,
6b112722-aa24-4348-bb73-ce37a1504213.binning_data.json,2024-04-20 12:18:50.208,2024-04-20 12:18:50.208,com.sec.android.app.shealth,21,884,1.4755247,714.99524,46.509846,rCXGezyjDZ,com.sec.android.app.shealth,6b112722-aa24-4348-bb73-ce37a1504213,1687478400000,
9391ffdd-321e-44b2-b7cc-5f6a4b4420c4.binning_data.json,2024-04-20 12:18:50.209,2024-04-20 12:18:50.209,com.sec.android.app.shealth,21,354,1.3681182,284.7003,18.561817,rCXGezyjDZ,com.sec.android.app.shealth,9391ffdd-321e-44b2-b7cc-5f6a4b4420c4,1687737600000,
193b7162-e3f3-4cc9-a456-f8068850fb99.binning_data.json,2024-04-20 12:18:50.209,2024-04-20 12:18:50.209,com.sec.android.app.shealth,21,1238,1.5374522,995.49036,62.699734,rCXGezyjDZ,com.sec.android.app.shealth,193b7162-e3f3-4cc9-a456-f8068850fb99,1687824000000,
91b6557e-45f5-4832-84e9-6024125c2a0a.binning_data.json,2024-04-20 12:18:50.209,2024-04-20 12:18:50.209,com.sec.android.app.shealth,21,505,1.2487073,404.59933,26.569572,rCXGezyjDZ,com.sec.android.app.shealth,91b6557e-45f5-4832-84e9-6024125c2a0a,1687910400000,
c318339c-6fd1-4bec-9e14-083894ecfe46.binning_data.json,2024-04-20 12:18:50.210,2024-04-20 12:18:50.210,com.sec.android.app.shealth,21,360,1.4610338,289.50027,18.566454,rCXGezyjDZ,com.sec.android.app.shealth,c318339c-6fd1-4bec-9e14-083894ecfe46,1688342400000,
