com.samsung.shealth.tracker.pedometer_day_summary,6266001,6
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,15,ce309833-9874-4344-ad32-7edd36b8a8f3.binning_data.json,7411,6000,,0,2023-05-17 04:53:21.211,com.sec.android.app.shealth,2023-05-17 04:53:21.211,,1.6190473,12.000002,0.7929144,15,rCXGezyjDZ,com.sec.android.app.shealth,0,ce309833-9874-4344-ad32-7edd36b8a8f3.achievement.json,ce309833-9874-4344-ad32-7edd36b8a8f3,1684108800000,
,939,d2e236cf-c025-42f7-8477-4676f98a84ee.binning_data.json,555955,6000,,1,2023-05-20 04:47:14.517,com.sec.android.app.shealth,2023-05-18 21:32:03.740,d2e236cf-c025-42f7-8477-4676f98a84ee.source_info.json,1.3538746,752.69403,48.503235,938,VfS0qUERdZ,com.sec.android.app.shealth,0,d2e236cf-c025-42f7-8477-4676f98a84ee.achievement.json,d2e236cf-c025-42f7-8477-4676f98a84ee,1684368000000,
,939,e99e7d03-77ea-43a2-bff1-5cccbc7bfcf2.binning_data.json,555955,6000,,1,2023-05-20 04:47:15.001,com.sec.android.app.shealth,2023-05-19 03:11:59.602,,1.3538746,752.69403,48.503235,938,rCXGezyjDZ,com.sec.android.app.shealth,0,e99e7d03-77ea-43a2-bff1-5cccbc7bfcf2.achievement.json,e99e7d03-77ea-43a2-bff1-5cccbc7bfcf2,1684368000000,
,10912,87745de3-8a5f-4465-8d03-d6071d155af4.binning_data.json,5584140,6000,,736,2023-05-21 03:00:02.718,com.sec.android.app.shealth,2023-05-19 21:27:06.685,87745de3-8a5f-4465-8d03-d6071d155af4.source_info.json,1.601466,8942.812,588.78644,10176,VfS0qUERdZ,com.sec.android.app.shealth,0,87745de3-8a5f-4465-8d03-d6071d155af4.achievement.json,87745de3-8a5f-4465-8d03-d6071d155af4,1684454400000,
,10912,554c8c3b-37a3-4f2f-8d6a-c9d3a4c15907.binning_data.json,5584140,6000,,736,2023-05-21 03:00:03.140,com.sec.android.app.shealth,2023-05-20 04:47:15.095,,1.601466,8942.812,588.78644,10176,rCXGezyjDZ,com.sec.android.app.shealth,0,554c8c3b-37a3-4f2f-8d6a-c9d3a4c15907.achievement.json,554c8c3b-37a3-4f2f-8d6a-c9d3a4c15907,1684454400000,
,3719,bed04867-4b2f-4521-8e99-f60d78b6f038.binning_data.json,1988035,6000,,133,2023-05-23 21:22:18.966,com.sec.android.app.shealth,2023-05-22 11:09:42.961,bed04867-4b2f-4521-8e99-f60d78b6f038.source_info.json,1.5204488,3022.706,198.02199,3586,VfS0qUERdZ,com.sec.android.app.shealth,0,bed04867-4b2f-4521-8e99-f60d78b6f038.achievement.json,bed04867-4b2f-4521-8e99-f60d78b6f038,1684713600000,
,13,556ae959-7f6b-4256-859a-6bc9715a50e2.binning_data.json,8591,6000,,0,2023-05-23 03:00:03.186,com.sec.android.app.shealth,2023-05-23 03:00:03.186,556ae959-7f6b-4256-859a-6bc9715a50e2.source_info.json,1.2104526,10.400002,0.7065158,13,VfS0qUERdZ,com.sec.android.app.shealth,0,556ae959-7f6b-4256-859a-6bc9715a50e2.achievement.json,556ae959-7f6b-4256-859a-6bc9715a50e2,1684627200000,
,13,b973a7b3-7de1-4041-9833-48b1707977a3.binning_data.json,8591,6000,,0,2023-05-23 03:00:03.595,com.sec.android.app.shealth,2023-05-23 03:00:03.595,,1.2104526,10.400002,0.7065158,13,rCXGezyjDZ,com.sec.android.app.shealth,0,b973a7b3-7de1-4041-9833-48b1707977a3.achievement.json,b973a7b3-7de1-4041-9833-48b1707977a3,1684627200000,
,3719,bff6d38d-1c33-401b-a914-83542c8bb14f.binning_data.json,1988035,6000,,133,2023-05-24 03:00:27.771,com.sec.android.app.shealth,2023-05-23 03:00:03.603,,1.5204488,3022.706,198.02199,3586,rCXGezyjDZ,com.sec.android.app.shealth,0,bff6d38d-1c33-401b-a914-83542c8bb14f.achievement.json,bff6d38d-1c33-401b-a914-83542c8bb14f,1684713600000,
,2265,a6150d4c-68c2-414d-b25e-92ca147f8cd9.binning_data.json,1273332,6000,,169,2023-05-25 21:39:46.077,com.sec.android.app.shealth,2023-05-23 21:22:20.805,a6150d4c-68c2-414d-b25e-92ca147f8cd9.source_info.json,1.4609877,1860.3234,125.175545,2096,VfS0qUERdZ,com.sec.android.app.shealth,0,a6150d4c-68c2-414d-b25e-92ca147f8cd9.achievement.json,a6150d4c-68c2-414d-b25e-92ca147f8cd9,1684800000000,
,2265,e41bb2fd-4623-42ad-b8ac-8a7b9b15e74f.binning_data.json,1273332,6000,,169,2023-05-26 03:00:07.454,com.sec.android.app.shealth,2023-05-24 03:00:27.838,,1.4609877,1860.3234,125.175545,2096,rCXGezyjDZ,com.sec.android.app.shealth,0,e41bb2fd-4623-42ad-b8ac-8a7b9b15e74f.achievement.json,e41bb2fd-4623-42ad-b8ac-8a7b9b15e74f,1684800000000,
,483,74b31143-8af9-464b-9324-78556c999ab0.binning_data.json,281305,6000,,2,2023-05-30 03:01:00.673,com.sec.android.app.shealth,2023-05-25 21:39:45.756,74b31143-8af9-464b-9324-78556c999ab0.source_info.json,1.3799894,388.19916,25.186668,481,VfS0qUERdZ,com.sec.android.app.shealth,0,74b31143-8af9-464b-9324-78556c999ab0.achievement.json,74b31143-8af9-464b-9324-78556c999ab0,1684972800000,
,483,f9a39d37-bace-4de4-96c8-18dc5c7aee87.binning_data.json,281305,6000,,2,2023-05-30 03:01:14.262,com.sec.android.app.shealth,2023-05-26 03:00:07.592,,1.3799894,388.19916,25.186668,481,rCXGezyjDZ,com.sec.android.app.shealth,0,f9a39d37-bace-4de4-96c8-18dc5c7aee87.achievement.json,f9a39d37-bace-4de4-96c8-18dc5c7aee87,1684972800000,
,742,fa1dd651-af4e-4321-a2d9-dbbbd232b4e0.binning_data.json,421913,6000,,34,2023-05-30 21:31:41.858,com.sec.android.app.shealth,2023-05-29 21:29:41.509,fa1dd651-af4e-4321-a2d9-dbbbd232b4e0.source_info.json,1.4211351,599.59656,39.25787,708,VfS0qUERdZ,com.sec.android.app.shealth,0,fa1dd651-af4e-4321-a2d9-dbbbd232b4e0.achievement.json,fa1dd651-af4e-4321-a2d9-dbbbd232b4e0,1685318400000,
,12,2520582f-333c-47c0-bc9e-5bd34fc40f8b.binning_data.json,8928,6000,,0,2023-05-30 03:01:00.648,com.sec.android.app.shealth,2023-05-30 03:01:00.648,2520582f-333c-47c0-bc9e-5bd34fc40f8b.source_info.json,1.0752126,9.600001,0.6271354,12,VfS0qUERdZ,com.sec.android.app.shealth,0,2520582f-333c-47c0-bc9e-5bd34fc40f8b.achievement.json,2520582f-333c-47c0-bc9e-5bd34fc40f8b,1685232000000,
,12,956f162b-012e-4a2b-96f6-0920cbaeab63.binning_data.json,8928,6000,,0,2023-05-30 03:01:14.253,com.sec.android.app.shealth,2023-05-30 03:01:14.253,,1.0752126,9.600001,0.6271354,12,rCXGezyjDZ,com.sec.android.app.shealth,0,956f162b-012e-4a2b-96f6-0920cbaeab63.achievement.json,956f162b-012e-4a2b-96f6-0920cbaeab63,1685232000000,
,742,f6a4d767-1733-427c-a274-e631ed48077a.binning_data.json,421913,6000,,34,2023-05-31 03:00:03.099,com.sec.android.app.shealth,2023-05-30 03:01:14.269,,1.4211351,599.59656,39.25787,708,rCXGezyjDZ,com.sec.android.app.shealth,0,f6a4d767-1733-427c-a274-e631ed48077a.achievement.json,f6a4d767-1733-427c-a274-e631ed48077a,1685318400000,
,847,64a4a50e-ed61-4c44-9a3f-d2cebce4ba55.binning_data.json,410227,6000,,335,2023-05-31 21:31:34.055,com.sec.android.app.shealth,2023-05-30 21:31:41.314,64a4a50e-ed61-4c44-9a3f-d2cebce4ba55.source_info.json,1.8821156,772.096,60.977283,512,VfS0qUERdZ,com.sec.android.app.shealth,0,64a4a50e-ed61-4c44-9a3f-d2cebce4ba55.achievement.json,64a4a50e-ed61-4c44-9a3f-d2cebce4ba55,1685404800000,
,847,fb635a53-a4a0-45e0-96c3-217e5afd2f54.binning_data.json,410227,6000,,335,2023-06-01 04:30:28.975,com.sec.android.app.shealth,2023-05-31 03:00:03.119,,1.8821156,772.096,60.977283,512,rCXGezyjDZ,com.sec.android.app.shealth,0,fb635a53-a4a0-45e0-96c3-217e5afd2f54.achievement.json,fb635a53-a4a0-45e0-96c3-217e5afd2f54,1685404800000,
,701,b82a69aa-ebf4-4d0e-aef6-2481bb1ba92e.binning_data.json,416750,6000,,5,2023-06-04 11:37:39.028,com.sec.android.app.shealth,2023-05-31 21:31:35.365,b82a69aa-ebf4-4d0e-aef6-2481bb1ba92e.source_info.json,1.3564415,565.2971,36.937923,696,VfS0qUERdZ,com.sec.android.app.shealth,0,b82a69aa-ebf4-4d0e-aef6-2481bb1ba92e.achievement.json,b82a69aa-ebf4-4d0e-aef6-2481bb1ba92e,1685491200000,
,701,704e0acc-c4b5-483f-9f5d-734abd63751b.binning_data.json,416750,6000,,5,2023-06-05 03:00:02.811,com.sec.android.app.shealth,2023-06-01 04:30:28.998,,1.3564415,565.2971,36.937923,696,rCXGezyjDZ,com.sec.android.app.shealth,0,704e0acc-c4b5-483f-9f5d-734abd63751b.achievement.json,704e0acc-c4b5-483f-9f5d-734abd63751b,1685491200000,
,16,d4d8fe62-ade2-42cb-b0ec-35d37f18bb03.binning_data.json,8228,6000,,0,2023-06-04 11:37:38.822,com.sec.android.app.shealth,2023-06-04 11:37:38.822,d4d8fe62-ade2-42cb-b0ec-35d37f18bb03.source_info.json,1.5556543,12.800002,0.82486165,16,VfS0qUERdZ,com.sec.android.app.shealth,0,d4d8fe62-ade2-42cb-b0ec-35d37f18bb03.achievement.json,d4d8fe62-ade2-42cb-b0ec-35d37f18bb03,1685750400000,
,16,e9a187de-c7b6-46b5-bfd5-65747c50ee62.binning_data.json,8228,6000,,0,2023-06-05 03:00:02.801,com.sec.android.app.shealth,2023-06-05 03:00:02.801,,1.5556543,12.800002,0.82486165,16,rCXGezyjDZ,com.sec.android.app.shealth,0,e9a187de-c7b6-46b5-bfd5-65747c50ee62.achievement.json,e9a187de-c7b6-46b5-bfd5-65747c50ee62,1685750400000,
,704,82707fdf-bf6c-47ca-895e-6400a96c2ec4.binning_data.json,404181,6000,,30,2023-06-06 21:35:49.292,com.sec.android.app.shealth,2023-06-05 21:29:02.002,82707fdf-bf6c-47ca-895e-6400a96c2ec4.source_info.json,1.4075296,568.8977,37.200882,674,VfS0qUERdZ,com.sec.android.app.shealth,0,82707fdf-bf6c-47ca-895e-6400a96c2ec4.achievement.json,82707fdf-bf6c-47ca-895e-6400a96c2ec4,1685923200000,
,704,51eaa601-c1f9-4e2a-b483-8c53be6b8ed9.binning_data.json,404181,6000,,30,2023-06-07 03:00:07.943,com.sec.android.app.shealth,2023-06-06 04:16:52.942,,1.4075296,568.8977,37.200882,674,rCXGezyjDZ,com.sec.android.app.shealth,0,51eaa601-c1f9-4e2a-b483-8c53be6b8ed9.achievement.json,51eaa601-c1f9-4e2a-b483-8c53be6b8ed9,1685923200000,
,1027,3e888453-3a98-4e62-b3b0-6075132eac6b.binning_data.json,498271,6000,,111,2023-06-07 21:29:08.916,com.sec.android.app.shealth,2023-06-06 21:36:16.186,3e888453-3a98-4e62-b3b0-6075132eac6b.source_info.json,1.713306,853.69116,56.967976,916,VfS0qUERdZ,com.sec.android.app.shealth,0,3e888453-3a98-4e62-b3b0-6075132eac6b.achievement.json,3e888453-3a98-4e62-b3b0-6075132eac6b,1686009600000,
,1027,2533f97c-828c-44b5-a667-76df26d156f0.binning_data.json,498271,6000,,111,2023-06-08 04:46:18.667,com.sec.android.app.shealth,2023-06-07 03:00:07.966,,1.713306,853.69116,56.967976,916,rCXGezyjDZ,com.sec.android.app.shealth,0,2533f97c-828c-44b5-a667-76df26d156f0.achievement.json,2533f97c-828c-44b5-a667-76df26d156f0,1686009600000,
,821,8fd61776-e864-4505-a043-16bcf2a30e25.binning_data.json,479707,6000,,38,2023-06-11 12:30:34.263,com.sec.android.app.shealth,2023-06-07 21:29:08.031,8fd61776-e864-4505-a043-16bcf2a30e25.source_info.json,1.3835434,663.6957,43.829113,783,VfS0qUERdZ,com.sec.android.app.shealth,0,8fd61776-e864-4505-a043-16bcf2a30e25.achievement.json,8fd61776-e864-4505-a043-16bcf2a30e25,1686096000000,
,821,e142d3ba-818a-422c-a974-8895c024df4c.binning_data.json,479707,6000,,38,2023-06-12 03:00:03.095,com.sec.android.app.shealth,2023-06-08 04:46:18.605,,1.3835434,663.6957,43.829113,783,rCXGezyjDZ,com.sec.android.app.shealth,0,e142d3ba-818a-422c-a974-8895c024df4c.achievement.json,e142d3ba-818a-422c-a974-8895c024df4c,1686096000000,
,10,830bd199-2881-4409-aed8-00d05ce8ddab.binning_data.json,7578,6000,,0,2023-06-11 12:30:33.704,com.sec.android.app.shealth,2023-06-11 12:30:33.704,830bd199-2881-4409-aed8-00d05ce8ddab.source_info.json,1.0555556,8.000001,0.5342889,10,VfS0qUERdZ,com.sec.android.app.shealth,0,830bd199-2881-4409-aed8-00d05ce8ddab.achievement.json,830bd199-2881-4409-aed8-00d05ce8ddab,1686441600000,
,1254,8df68856-c37c-493d-8e0e-787cb59a9055.binning_data.json,716674,6000,,0,2023-06-11 12:30:34.183,com.sec.android.app.shealth,2023-06-11 12:30:34.183,8df68856-c37c-493d-8e0e-787cb59a9055.source_info.json,1.4056447,1007.3904,65.338425,1254,VfS0qUERdZ,com.sec.android.app.shealth,0,8df68856-c37c-493d-8e0e-787cb59a9055.achievement.json,8df68856-c37c-493d-8e0e-787cb59a9055,1686182400000,
,10,19c9656d-2512-403f-b82d-e7ee5697ee6f.binning_data.json,7578,6000,,0,2023-06-12 03:00:03.075,com.sec.android.app.shealth,2023-06-12 03:00:03.075,,1.0555556,8.000001,0.5342889,10,rCXGezyjDZ,com.sec.android.app.shealth,0,19c9656d-2512-403f-b82d-e7ee5697ee6f.achievement.json,19c9656d-2512-403f-b82d-e7ee5697ee6f,1686441600000,
,1254,62cfd70b-4fc9-4915-945c-512fe27de60f.binning_data.json,716674,6000,,0,2023-06-12 03:00:03.106,com.sec.android.app.shealth,2023-06-12 03:00:03.106,,1.4056447,1007.3904,65.338425,1254,rCXGezyjDZ,com.sec.android.app.shealth,0,62cfd70b-4fc9-4915-945c-512fe27de60f.achievement.json,62cfd70b-4fc9-4915-945c-512fe27de60f,1686182400000,
,1521,df71b430-f53c-4946-a2ec-5967fb266f20.binning_data.json,974418,6000,,15,2023-06-13 21:29:49.373,com.sec.android.app.shealth,2023-06-13 21:29:49.373,df71b430-f53c-4946-a2ec-5967fb266f20.source_info.json,1.2508996,1218.8994,81.04518,1506,VfS0qUERdZ,com.sec.android.app.shealth,0,df71b430-f53c-4946-a2ec-5967fb266f20.achievement.json,df71b430-f53c-4946-a2ec-5967fb266f20,1686528000000,
,1059,12da532e-cf44-4a2b-9a04-e2ae0338ee0b.binning_data.json,550912,6000,,4,2023-06-14 21:34:07.256,com.sec.android.app.shealth,2023-06-13 21:31:49.049,12da532e-cf44-4a2b-9a04-e2ae0338ee0b.source_info.json,1.539976,848.3919,52.73489,1055,VfS0qUERdZ,com.sec.android.app.shealth,0,12da532e-cf44-4a2b-9a04-e2ae0338ee0b.achievement.json,12da532e-cf44-4a2b-9a04-e2ae0338ee0b,1686614400000,
,1059,23dbad7d-799c-4a97-9223-459ee10fb9cc.binning_data.json,550912,6000,,4,2023-06-15 03:21:21.383,com.sec.android.app.shealth,2023-06-14 03:00:04.000,,1.539976,848.3919,52.73489,1055,rCXGezyjDZ,com.sec.android.app.shealth,0,23dbad7d-799c-4a97-9223-459ee10fb9cc.achievement.json,23dbad7d-799c-4a97-9223-459ee10fb9cc,1686614400000,
,1521,4d51ab27-693a-4fcd-9ccb-7690035c6d44.binning_data.json,974418,6000,,15,2023-06-14 03:00:04.012,com.sec.android.app.shealth,2023-06-14 03:00:04.012,,1.2508996,1218.8994,81.04518,1506,rCXGezyjDZ,com.sec.android.app.shealth,0,4d51ab27-693a-4fcd-9ccb-7690035c6d44.achievement.json,4d51ab27-693a-4fcd-9ccb-7690035c6d44,1686528000000,
,903,e74c97de-e0f8-40e9-bdc0-8f4f9c92b113.binning_data.json,500259,6000,,33,2023-06-17 11:03:40.897,com.sec.android.app.shealth,2023-06-14 21:34:06.794,e74c97de-e0f8-40e9-bdc0-8f4f9c92b113.source_info.json,1.473424,737.09485,48.511814,870,VfS0qUERdZ,com.sec.android.app.shealth,0,e74c97de-e0f8-40e9-bdc0-8f4f9c92b113.achievement.json,e74c97de-e0f8-40e9-bdc0-8f4f9c92b113,1686700800000,
,903,1ed922c1-94d7-4199-b354-9066a31c688a.binning_data.json,500259,6000,,33,2023-06-18 03:33:28.280,com.sec.android.app.shealth,2023-06-15 03:21:21.516,,1.473424,737.09485,48.511814,870,rCXGezyjDZ,com.sec.android.app.shealth,0,1ed922c1-94d7-4199-b354-9066a31c688a.achievement.json,1ed922c1-94d7-4199-b354-9066a31c688a,1686700800000,
,27,c1a9ba67-86f4-4b16-bf71-7307419879c2.binning_data.json,15862,6000,,0,2023-06-17 22:56:17.044,com.sec.android.app.shealth,2023-06-17 22:56:17.044,c1a9ba67-86f4-4b16-bf71-7307419879c2.source_info.json,1.3616954,21.599998,1.3944669,27,VfS0qUERdZ,com.sec.android.app.shealth,0,c1a9ba67-86f4-4b16-bf71-7307419879c2.achievement.json,c1a9ba67-86f4-4b16-bf71-7307419879c2,1686960000000,
,27,28c189be-1559-4d5e-a870-8599585e569d.binning_data.json,15862,6000,,0,2023-06-18 03:33:28.269,com.sec.android.app.shealth,2023-06-18 03:33:28.269,,1.3616954,21.599998,1.3944669,27,rCXGezyjDZ,com.sec.android.app.shealth,0,28c189be-1559-4d5e-a870-8599585e569d.achievement.json,28c189be-1559-4d5e-a870-8599585e569d,1686960000000,
,7839,6f2ab6b7-be1b-4907-9859-07d516fca873.binning_data.json,3644459,6000,,849,2023-06-18 20:32:23.876,com.sec.android.app.shealth,2023-06-18 20:32:23.876,6f2ab6b7-be1b-4907-9859-07d516fca873.source_info.json,1.7896671,6522.37,437.60376,6990,VfS0qUERdZ,com.sec.android.app.shealth,0,6f2ab6b7-be1b-4907-9859-07d516fca873.achievement.json,6f2ab6b7-be1b-4907-9859-07d516fca873,1687046400000,
,7839,80385b8b-632e-4cd2-9c31-d7a4cd3396e4.binning_data.json,3644459,6000,,849,2023-06-19 03:00:03.999,com.sec.android.app.shealth,2023-06-19 03:00:03.999,,1.7896671,6522.37,437.60376,6990,rCXGezyjDZ,com.sec.android.app.shealth,0,80385b8b-632e-4cd2-9c31-d7a4cd3396e4.achievement.json,80385b8b-632e-4cd2-9c31-d7a4cd3396e4,1687046400000,
,707,3d92cc22-0427-4c24-8bf2-4c92677617ef.binning_data.json,384481,6000,,18,2023-06-21 21:31:23.675,com.sec.android.app.shealth,2023-06-19 21:32:06.353,3d92cc22-0427-4c24-8bf2-4c92677617ef.source_info.json,1.4819871,569.79706,36.603157,689,VfS0qUERdZ,com.sec.android.app.shealth,0,3d92cc22-0427-4c24-8bf2-4c92677617ef.achievement.json,3d92cc22-0427-4c24-8bf2-4c92677617ef,1687132800000,
,707,76897597-8e5a-4cdf-8917-7a6691a25d78.binning_data.json,384481,6000,,18,2023-06-22 04:44:42.906,com.sec.android.app.shealth,2023-06-20 04:40:35.216,,1.4819871,569.79706,36.603157,689,rCXGezyjDZ,com.sec.android.app.shealth,0,76897597-8e5a-4cdf-8917-7a6691a25d78.achievement.json,76897597-8e5a-4cdf-8917-7a6691a25d78,1687132800000,
,1082,b223b19f-e390-4b30-9c90-faebc179e762.binning_data.json,606734,6000,,8,2023-06-23 21:34:21.595,com.sec.android.app.shealth,2023-06-21 21:31:24.748,b223b19f-e390-4b30-9c90-faebc179e762.source_info.json,1.430597,867.99225,55.79284,1074,VfS0qUERdZ,com.sec.android.app.shealth,0,b223b19f-e390-4b30-9c90-faebc179e762.achievement.json,b223b19f-e390-4b30-9c90-faebc179e762,1687305600000,
,1082,21e7eb3c-518a-453e-9d18-b1429a008eb2.binning_data.json,606734,6000,,8,2023-06-24 03:03:59.115,com.sec.android.app.shealth,2023-06-22 04:44:42.895,,1.430597,867.99225,55.79284,1074,rCXGezyjDZ,com.sec.android.app.shealth,0,21e7eb3c-518a-453e-9d18-b1429a008eb2.achievement.json,21e7eb3c-518a-453e-9d18-b1429a008eb2,1687305600000,
,884,e4ff50fa-93ea-4c08-bc43-5e11b4c5d753.binning_data.json,484570,6000,,25,2023-06-24 12:33:36.802,com.sec.android.app.shealth,2023-06-23 21:34:21.117,e4ff50fa-93ea-4c08-bc43-5e11b4c5d753.source_info.json,1.4755247,714.99524,46.509846,859,VfS0qUERdZ,com.sec.android.app.shealth,0,e4ff50fa-93ea-4c08-bc43-5e11b4c5d753.achievement.json,e4ff50fa-93ea-4c08-bc43-5e11b4c5d753,1687478400000,
,884,0e7dacb3-3ea6-437e-aa8d-65e0267f4ec9.binning_data.json,484570,6000,,25,2023-06-25 03:00:04.330,com.sec.android.app.shealth,2023-06-24 03:03:59.034,,1.4755247,714.99524,46.509846,859,rCXGezyjDZ,com.sec.android.app.shealth,0,0e7dacb3-3ea6-437e-aa8d-65e0267f4ec9.achievement.json,0e7dacb3-3ea6-437e-aa8d-65e0267f4ec9,1687478400000,
,354,178bc19c-a68e-472c-a942-abf7627203ea.binning_data.json,208096,6000,,0,2023-06-27 21:37:53.675,com.sec.android.app.shealth,2023-06-26 21:36:30.652,178bc19c-a68e-472c-a942-abf7627203ea.source_info.json,1.3681182,284.7003,18.561817,354,VfS0qUERdZ,com.sec.android.app.shealth,0,178bc19c-a68e-472c-a942-abf7627203ea.achievement.json,178bc19c-a68e-472c-a942-abf7627203ea,1687737600000,
,354,23447872-9240-4e7a-8ab4-7c33e2ad3174.binning_data.json,208096,6000,,0,2023-06-28 03:14:09.144,com.sec.android.app.shealth,2023-06-27 03:00:03.700,,1.3681182,284.7003,18.561817,354,rCXGezyjDZ,com.sec.android.app.shealth,0,23447872-9240-4e7a-8ab4-7c33e2ad3174.achievement.json,23447872-9240-4e7a-8ab4-7c33e2ad3174,1687737600000,
,1238,6bf551d1-e0d7-4cf8-b00e-268644eac852.binning_data.json,647493,6000,,0,2023-07-01 12:15:58.190,com.sec.android.app.shealth,2023-06-27 21:37:52.740,6bf551d1-e0d7-4cf8-b00e-268644eac852.source_info.json,1.5374522,995.49036,62.699734,1238,VfS0qUERdZ,com.sec.android.app.shealth,0,6bf551d1-e0d7-4cf8-b00e-268644eac852.achievement.json,6bf551d1-e0d7-4cf8-b00e-268644eac852,1687824000000,
,1238,04abae7d-2ff6-48cf-ba78-cf226610f02e.binning_data.json,647493,6000,,0,2023-07-02 03:00:06.739,com.sec.android.app.shealth,2023-06-28 03:14:09.222,,1.5374522,995.49036,62.699734,1238,rCXGezyjDZ,com.sec.android.app.shealth,0,04abae7d-2ff6-48cf-ba78-cf226610f02e.achievement.json,04abae7d-2ff6-48cf-ba78-cf226610f02e,1687824000000,
,505,44710c1f-5020-4115-b670-c86e007a6f15.binning_data.json,324014,6000,,1,2023-07-01 12:15:58.063,com.sec.android.app.shealth,2023-07-01 12:15:58.063,44710c1f-5020-4115-b670-c86e007a6f15.source_info.json,1.2487072,404.59933,26.569572,504,VfS0qUERdZ,com.sec.android.app.shealth,0,44710c1f-5020-4115-b670-c86e007a6f15.achievement.json,44710c1f-5020-4115-b670-c86e007a6f15,1687910400000,
,505,60bae4d7-623b-43b3-bc01-1dcefc2e7626.binning_data.json,324014,6000,,1,2023-07-02 03:00:06.760,com.sec.android.app.shealth,2023-07-02 03:00:06.760,,1.2487072,404.59933,26.569572,504,rCXGezyjDZ,com.sec.android.app.shealth,0,60bae4d7-623b-43b3-bc01-1dcefc2e7626.achievement.json,60bae4d7-623b-43b3-bc01-1dcefc2e7626,1687910400000,
,379,062e4a2d-4152-44c3-a12f-75282378729a.binning_data.json,208881,6000,,11,2023-07-11 21:43:29.993,com.sec.android.app.shealth,2023-07-03 21:37:49.011,062e4a2d-4152-44c3-a12f-75282378729a.source_info.json,1.4587239,304.70004,19.576258,368,VfS0qUERdZ,com.sec.android.app.shealth,0,062e4a2d-4152-44c3-a12f-75282378729a.achievement.json,062e4a2d-4152-44c3-a12f-75282378729a,1688342400000,
,360,b2f7dbe6-bede-4355-b4c7-5d66ef7eadc3.binning_data.json,198147,6000,,11,2023-07-04 03:00:03.801,com.sec.android.app.shealth,2023-07-04 03:00:03.801,,1.4610338,289.50027,18.566454,349,rCXGezyjDZ,com.sec.android.app.shealth,0,b2f7dbe6-bede-4355-b4c7-5d66ef7eadc3.achievement.json,b2f7dbe6-bede-4355-b4c7-5d66ef7eadc3,1688342400000,
,1270,7ac3b0c0-4d38-4984-b840-bd19dc9763f3.binning_data.json,701768,6000,,44,2023-07-15 13:42:35.272,com.sec.android.app.shealth,2023-07-13 21:39:17.505,7ac3b0c0-4d38-4984-b840-bd19dc9763f3.source_info.json,1.4597262,1024.3899,66.33811,1226,VfS0qUERdZ,com.sec.android.app.shealth,0,7ac3b0c0-4d38-4984-b840-bd19dc9763f3.achievement.json,7ac3b0c0-4d38-4984-b840-bd19dc9763f3,1689206400000,
,1270,33718519-46dd-48fd-a844-ece53fb0b43c.binning_data.json,701768,6000,,44,2023-07-16 03:14:23.693,com.sec.android.app.shealth,2023-07-14 04:44:39.143,,1.4597262,1024.3899,66.33811,1226,rCXGezyjDZ,com.sec.android.app.shealth,0,33718519-46dd-48fd-a844-ece53fb0b43c.achievement.json,33718519-46dd-48fd-a844-ece53fb0b43c,1689206400000,
,1226,a0271746-4788-476d-82ac-7f842a1c9037.binning_data.json,625563,6000,,12,2023-07-19 21:35:18.944,com.sec.android.app.shealth,2023-07-18 22:05:25.432,a0271746-4788-476d-82ac-7f842a1c9037.source_info.json,1.5745634,984.98987,61.690525,1214,VfS0qUERdZ,com.sec.android.app.shealth,0,a0271746-4788-476d-82ac-7f842a1c9037.achievement.json,a0271746-4788-476d-82ac-7f842a1c9037,1689638400000,
,1226,598d7033-31dd-4dc2-9dba-896dabfebfdb.binning_data.json,625563,6000,,12,2023-07-20 03:00:03.472,com.sec.android.app.shealth,2023-07-19 03:43:04.802,,1.5745634,984.98987,61.690525,1214,rCXGezyjDZ,com.sec.android.app.shealth,0,598d7033-31dd-4dc2-9dba-896dabfebfdb.achievement.json,598d7033-31dd-4dc2-9dba-896dabfebfdb,1689638400000,
,975,5a95bb12-de9f-4ef3-8d79-b2d5e7fc9cf5.binning_data.json,537165,6000,,28,2023-07-20 10:33:45.908,com.sec.android.app.shealth,2023-07-19 21:35:18.401,5a95bb12-de9f-4ef3-8d79-b2d5e7fc9cf5.source_info.json,1.4665762,787.7935,51.318336,947,VfS0qUERdZ,com.sec.android.app.shealth,0,5a95bb12-de9f-4ef3-8d79-b2d5e7fc9cf5.achievement.json,5a95bb12-de9f-4ef3-8d79-b2d5e7fc9cf5,1689724800000,
,975,a0d3df87-43b2-4d6e-814b-8f26e7af96e9.binning_data.json,537165,6000,,28,2023-07-21 03:37:25.684,com.sec.android.app.shealth,2023-07-20 03:00:03.531,,1.4665762,787.7935,51.318336,947,rCXGezyjDZ,com.sec.android.app.shealth,0,a0d3df87-43b2-4d6e-814b-8f26e7af96e9.achievement.json,a0d3df87-43b2-4d6e-814b-8f26e7af96e9,1689724800000,
